"Account Configuration","Configuración de la cuenta"
"Order preparation","Preparación de los pedidos"
"Order Preparation","Preparación de los pedidos"
"Prepare orders","Preparar"
"Shipping label templates","Modelos de export"
"Shipping Label Templates","Modelos de export"
"Orders Selection","Selección de pedidos"
"Mass create shipments & invoices","Creación expedición y facturas en masa"
"Download PDFs","Descargar los PDF "
"Shipping","Enviar"
"Flush shipped orders","Limpiar los pedidos acabados"
"Operator","Operador"
"Backorder","Parcial"
"On Hold","Pedidos en espera"
"In progress","Pedido en curso"
"Order to pack :","Pedido a preparar"
"Order added to in progress list.","Pedido(s) agregado(s)"
"Ship to<br> %1","Destinatario>br>%1"
"Shipping method<br> %1","Método<br>%1"
"Shipping country<br> %1","País<br>%1"
"Status<br> %1","Estado<br>%1"
"Estimated Weight<br> %1","Peso<br>%1"
"This order is %1.","Este pedido es %1"
"Qty packed","Cant. preparada"
"Commit packing","Validar la preparación"
"Download picking list","Lista de picking"
"Download packing slip","Albarán"
"Download invoice","Factura"
"Download shipping label","Etiquetas"
"Add tracking number","Añadir número de seguimiento"
"Add tracking","Añadir"
"Skip tracking","Saltar"
"Tracking added to order.","No de seguimiento actualizado"
"Order packed.","Pedido preparado"
"Packing","Preparación"
"Associated shipping methods","Métodos de expedición asociados"
"Add New template","Nuevo modelo"
"File name","Nombre del archivo"
"Mime type","Tipo de archivo"
"File header line","Línea de encabezado"
"Header line for orders","Encabezado para pedidos"
"Line for each products in orders","Línea de producto"
"Footer line for orders","Final de pedido"
"Available codes","Códigos disponibles"
"Save template","Guardar"
"Export order details","Exportar detalles de los pedidos"
"Products count","Número de productos"
"Total weight","Peso total"
"Parcels count","Número de paquetes"
"Warehouse<br> %1","Almacén<br>%1"
"Products count<br> %1","Número de productos<br>%1"
"This order is being prepared by %1","Este pedido está preparándose por %1"
"Not packed","No preparado"
"Packed","Preparado"
"This order is not available","Este pedido no es disponible"
"Incorrect Product Barcode","Código de barras incorrecto"
"Product already packed !","¡Producto ya preparado!"
"Packing is not complete  please pack all products !","La preparación no es completa ¡Por favor empaquetar todos los productos!"
"Scan product barcode","Escanear el código de barras del producto"
"Scan order barcode","Escanear el código de barras del pedido"
"Group bundle items","Agrupar los productos de los bundles"
"Applies only for Small font PDF Layout","Únicamente compatible con los formatos PDF Small Font"
"Tracking number","Número de seguimiento"
"new","Nuevo"
"picked","Recogido"
"packed","Preparado"
"shipped","Enviado"
"Prepare","Preparar"
"Global Picking Sheet","Lista de picking global"
"Changes shipping method","Modificar el método de entrega"
"Print pick list PDF","Imprimir los PDF"
"An error occurred during the generation of the Chronopost label","Un error ha surgido durante la creación de la etiqueta Chronopost"
"Volume attribute","Atributo volumen"
"Package number attribute","Atributo número de bultos"
"Operator: %","Operador: %"
"Total weight: %1","Peso total: %1"
"Total products: %1","Número de productos: %1"
"Shipping method: %1","Método de envío: %1"
"Total weight<br> %1","Peso total<br>%1"
"Order removed from progress list.","Pedido removido de la preparación"
"Total volume: %1","Volumen total: %1"
"<b>These codes are retrieved from the last order having a Complete state.</b>","<b>Estos códigos se han recuperado a partir del último pedido con estado completo.</b>"
"If there are some missing codes  create a new order to consider  then invoice and ship it.","Si algunos códigos faltan, crea un nuevo pedido a tomar en cuenta, luego factúrala y envíala."
"In progress orders","Preparación en curso"
"Create order invoice when order is added to in progress","Facturar el pedido cuando se agrega a preparación en curso"
"Capture invoice when order is added to in progress","Capturar la factura cuando se añade a la preparación en curso"
"Create invoice","Facturar el pedido"
"Capture invoice","Capturar la factura"
"These settings shall apply only to labels in PDF format.","Estos parámetros sólo se aplican a las etiquetas con formato PDF"
"Shipping method changed for %1 orders","Método de envío modificado para %1 pedidos"
"'%1 shipping methods have not been changed","%1 pedidos no han sido guardados"
"Settings updated","Configuraciones modificadas"
"Import tracking file","Importación de archivos de seguimiento"
"Save tracking numbers","Guardar los números de seguimiento"
"Change shipping method","Modificar el método de envío"
"Shipping label","Etiquetas de envío"
"An error occured : %1","Un error ha surgido: %1"
"Packing is not complete, do you really want to confirm a partial shipment ?","Todos los productos no se han escaneado ¿Confirmas que quieres hacer un envío parcial?"
"Parcel count","Número de bultos"
